timestamp,co2,temperature,humidity,occupancy,fresh_air_level,lesson_status,outdoor_temperature,outdoor_humidity
2026-07-19 09:34:00,438.3,23.3,67.6,0,10,idle,24.0,81.1
2026-07-19 09:35:00,438.1,23.3,67.6,0,10,idle,23.6,79.6
2026-07-19 09:36:00,435.4,23.2,67.9,0,10,idle,23.1,80.2
2026-07-19 09:37:00,439.6,23.2,68.3,0,10,idle,24.1,79.2
2026-07-19 09:38:00,435.2,23.2,68.1,0,10,idle,23.5,76.5
2026-07-19 09:39:00,442.1,23.2,68.5,0,10,idle,23.9,78.7
2026-07-19 09:40:00,438.9,23.2,68.1,0,10,idle,23.7,75.9
2026-07-19 09:41:00,439.1,23.3,68.5,0,10,idle,23.9,78.4
2026-07-19 09:42:00,441.3,23.3,68.3,0,10,idle,23.3,80.1
2026-07-19 09:43:00,441.0,23.2,68.6,0,10,idle,23.3,78.0
2026-07-19 09:44:00,434.4,23.2,68.9,0,10,idle,23.2,76.5
2026-07-19 09:45:00,440.6,23.3,69.1,0,10,idle,24.0,81.8
2026-07-19 09:46:00,440.6,23.2,68.8,0,10,idle,23.1,77.5
2026-07-19 09:47:00,439.1,23.3,68.9,0,10,idle,23.3,79.1
2026-07-19 09:48:00,437.9,23.3,69.2,0,10,idle,24.0,81.8
2026-07-19 09:49:00,440.3,23.3,68.9,0,10,idle,23.7,81.9
2026-07-19 09:50:00,433.4,23.3,68.6,0,10,idle,24.3,80.9
2026-07-19 09:51:00,438.9,23.4,68.9,0,10,idle,24.4,79.5
2026-07-19 09:52:00,438.2,23.3,68.8,0,10,idle,23.2,78.2
2026-07-19 09:53:00,433.8,23.2,68.7,0,10,idle,24.3,78.0
2026-07-19 09:54:00,436.9,23.3,68.8,0,10,idle,24.3,78.3
2026-07-19 09:55:00,438.5,23.2,69.2,0,10,idle,23.5,79.1
2026-07-19 09:56:00,433.4,23.2,69.6,0,10,idle,23.8,81.7
2026-07-19 09:57:00,436.8,23.2,69.3,0,10,idle,24.1,81.1
2026-07-19 09:58:00,440.3,23.3,69.2,0,10,idle,24.3,77.2
2026-07-19 09:59:00,436.0,23.2,69.2,0,10,idle,23.2,81.0
2026-07-19 10:00:00,432.4,23.2,68.9,0,10,idle,24.2,77.9
2026-07-19 10:01:00,435.8,23.1,69.0,0,10,idle,23.8,77.6
2026-07-19 10:02:00,440.4,23.1,69.3,0,10,idle,24.2,78.7
2026-07-19 10:03:00,437.4,23.1,69.5,0,10,idle,23.2,81.5
2026-07-19 10:04:00,437.8,23.1,69.1,0,10,idle,24.1,76.7
2026-07-19 10:05:00,435.7,23.2,68.8,0,10,idle,23.7,81.5
2026-07-19 10:06:00,439.1,23.1,68.9,0,10,idle,24.3,80.5
2026-07-19 10:07:00,454.6,23.3,69.2,21,10,weekend_class,23.7,78.2
2026-07-19 10:08:00,458.2,23.3,69.5,0,10,idle,24.1,76.9
2026-07-19 10:09:00,459.9,23.3,69.1,0,10,idle,24.0,77.6
2026-07-19 10:10:00,451.3,23.3,69.4,0,10,idle,23.8,80.7
2026-07-19 10:11:00,453.4,23.3,69.4,0,10,idle,23.5,77.6
2026-07-19 10:12:00,483.1,23.5,69.8,27,10,weekend_class,24.3,76.9
2026-07-19 10:13:00,510.0,23.6,70.2,30,10,weekend_class,23.5,77.6
2026-07-19 10:14:00,514.3,23.5,69.9,0,10,idle,23.2,78.9
2026-07-19 10:15:00,513.6,23.5,70.0,0,10,idle,24.2,80.7
2026-07-19 10:16:00,511.4,23.6,69.9,0,10,idle,24.2,81.2
2026-07-19 10:17:00,510.0,23.6,70.2,0,10,idle,24.3,78.3
2026-07-19 10:18:00,534.9,23.7,70.8,22,10,weekend_class,23.5,81.0
2026-07-19 10:19:00,535.4,23.7,71.2,0,10,idle,24.1,81.2
2026-07-19 10:20:00,527.1,23.7,71.3,0,10,idle,24.0,81.7
2026-07-19 10:21:00,531.5,23.7,71.1,0,10,idle,24.4,78.2
2026-07-19 10:22:00,571.6,23.9,72.0,41,10,weekend_class,24.6,81.2
2026-07-19 10:23:00,566.7,23.8,71.9,0,10,idle,23.3,76.7
2026-07-19 10:24:00,571.1,23.8,71.8,0,10,idle,24.6,81.3
2026-07-19 10:25:00,611.3,24.1,72.4,39,10,weekend_class,24.6,77.0
2026-07-19 10:26:00,643.4,24.2,72.5,39,10,weekend_class,24.2,77.3
2026-07-19 10:27:00,645.1,24.2,72.6,0,10,idle,24.3,77.4
2026-07-19 10:28:00,669.6,24.3,72.9,28,10,weekend_class,23.6,77.9
2026-07-19 10:29:00,667.4,24.2,73.1,0,10,idle,23.4,81.8
2026-07-19 10:30:00,664.5,24.3,73.1,0,10,idle,24.3,77.4
2026-07-19 10:31:00,667.4,24.3,72.7,0,10,idle,24.6,79.3
2026-07-19 10:32:00,658.4,24.2,72.6,0,10,idle,24.4,77.5
2026-07-19 10:33:00,663.8,24.2,72.2,0,10,idle,24.3,80.4
2026-07-19 10:34:00,702.1,24.3,72.8,45,10,weekend_class,24.5,79.8
2026-07-19 10:35:00,700.4,24.4,73.0,0,10,idle,24.3,78.2
2026-07-19 10:36:00,726.0,24.4,73.3,22,10,weekend_class,24.4,82.3
2026-07-19 10:37:00,748.3,24.5,73.3,33,30,weekend_class,24.4,81.5
2026-07-19 10:38:00,740.6,24.4,73.2,0,10,idle,24.3,81.9
2026-07-19 10:39:00,729.3,24.3,72.4,0,30,idle,23.7,82.7
2026-07-19 10:40:00,729.1,24.3,71.6,0,30,idle,24.3,82.7
2026-07-19 10:41:00,716.6,24.2,71.0,0,30,idle,23.8,80.6
2026-07-19 10:42:00,702.9,24.2,70.1,0,30,idle,24.4,79.6
2026-07-19 10:43:00,699.5,24.2,69.7,0,30,idle,24.0,79.4
2026-07-19 10:44:00,715.6,24.2,69.4,26,30,weekend_class,23.6,80.4
2026-07-19 10:45:00,705.8,24.1,68.6,0,30,idle,23.8,79.7
2026-07-19 10:46:00,709.8,24.1,68.6,0,10,idle,24.5,82.5
2026-07-19 10:47:00,724.2,24.2,68.3,26,30,weekend_class,24.1,80.1
2026-07-19 10:48:00,711.0,24.2,68.0,0,30,idle,24.6,81.5
2026-07-19 10:49:00,709.7,24.1,67.7,0,30,idle,23.8,79.8
2026-07-19 10:50:00,696.8,24.1,67.6,0,30,idle,24.3,82.4
2026-07-19 10:51:00,737.6,24.2,67.5,44,30,weekend_class,24.4,82.1
2026-07-19 10:52:00,755.0,24.2,67.6,24,30,weekend_class,23.8,80.4
2026-07-19 10:53:00,776.0,24.3,67.5,35,30,weekend_class,24.0,81.0
2026-07-19 10:54:00,799.6,24.3,67.2,32,30,weekend_class,23.7,80.7
2026-07-19 10:55:00,788.4,24.3,66.5,0,30,idle,24.2,77.1
2026-07-19 10:56:00,773.4,24.1,65.9,0,30,idle,23.6,78.0
2026-07-19 10:57:00,794.6,24.1,65.9,25,30,weekend_class,24.8,79.3
2026-07-19 10:58:00,786.0,24.0,65.1,0,30,idle,24.0,77.4
2026-07-19 10:59:00,769.3,23.9,64.5,0,30,idle,23.7,80.4
2026-07-19 11:00:00,765.5,23.9,64.4,8,30,weekend_exit,23.8,78.0
2026-07-19 11:01:00,762.0,23.8,64.1,0,30,idle,23.7,80.6
2026-07-19 11:02:00,747.0,23.8,63.5,0,30,idle,24.5,79.1
2026-07-19 11:03:00,736.2,23.6,63.5,0,30,idle,23.9,82.2
2026-07-19 11:04:00,732.4,23.7,63.2,4,30,weekend_exit,24.3,79.0
2026-07-19 11:05:00,727.8,23.6,63.2,0,30,idle,24.8,79.8
2026-07-19 11:06:00,711.6,23.5,62.8,0,30,idle,23.8,77.1
2026-07-19 11:07:00,708.9,23.5,62.8,0,30,idle,23.8,79.8
2026-07-19 11:08:00,699.6,23.5,62.1,0,30,idle,24.0,80.6
2026-07-19 11:09:00,689.5,23.4,61.8,0,30,idle,23.7,80.2
2026-07-19 11:10:00,676.7,23.4,61.5,0,30,idle,24.9,81.0
2026-07-19 11:11:00,675.4,23.5,61.6,1,10,weekend_exit,24.0,82.7
2026-07-19 11:12:00,683.2,23.5,61.8,3,10,weekend_exit,23.9,82.8
2026-07-19 11:13:00,684.0,23.6,62.1,3,10,weekend_exit,24.9,82.8
2026-07-19 11:14:00,681.9,23.6,61.8,0,10,idle,24.9,77.2
2026-07-19 11:15:00,675.2,23.6,62.3,0,10,idle,25.0,82.8
2026-07-19 11:16:00,677.8,23.5,62.8,0,10,idle,24.2,81.2
2026-07-19 11:17:00,668.4,23.5,62.8,0,10,idle,24.1,82.0
2026-07-19 11:18:00,671.3,23.5,62.6,0,10,idle,24.7,78.3
2026-07-19 11:19:00,667.6,23.6,62.4,0,10,idle,24.7,77.2
2026-07-19 11:20:00,660.7,23.6,62.8,0,10,idle,24.7,82.2
2026-07-19 11:21:00,664.4,23.6,63.5,5,10,weekend_exit,24.0,82.9
2026-07-19 11:22:00,665.3,23.6,63.5,0,10,idle,24.5,78.7
2026-07-19 11:23:00,666.2,23.6,63.9,5,10,weekend_exit,24.3,77.4
2026-07-19 11:24:00,671.3,23.6,64.0,8,10,weekend_exit,24.7,81.8
2026-07-19 11:25:00,668.7,23.6,64.5,0,10,idle,24.4,80.8
2026-07-19 11:26:00,667.8,23.7,64.7,0,10,idle,25.0,80.2
2026-07-19 11:27:00,669.4,23.7,64.6,0,10,idle,24.6,80.9
2026-07-19 11:28:00,668.6,23.7,65.0,6,10,weekend_exit,24.6,79.8
2026-07-19 11:29:00,663.8,23.7,64.8,0,10,idle,24.2,77.2
2026-07-19 11:30:00,669.4,23.8,64.9,4,10,weekend_exit,25.0,79.4
2026-07-19 11:31:00,668.1,23.8,64.8,0,10,idle,25.0,79.8
2026-07-19 11:32:00,665.3,23.8,64.8,0,10,idle,24.1,82.1
2026-07-19 11:33:00,661.9,23.8,65.4,6,10,weekend_exit,23.9,82.9
2026-07-19 11:34:00,663.7,23.7,65.8,0,10,idle,24.1,78.8
2026-07-19 11:35:00,671.0,23.7,65.9,8,10,weekend_exit,23.9,78.3
2026-07-19 11:36:00,680.8,23.7,66.0,8,10,weekend_exit,23.9,80.2
2026-07-19 11:37:00,680.4,23.7,66.5,4,10,weekend_exit,25.0,78.2
2026-07-19 11:38:00,676.0,23.7,66.8,0,10,idle,25.1,82.8
2026-07-19 11:39:00,676.5,23.7,66.9,0,10,idle,24.5,80.7
2026-07-19 11:40:00,679.9,23.7,67.1,7,10,weekend_exit,24.9,79.2
2026-07-19 11:41:00,686.5,23.7,67.1,7,10,weekend_exit,24.9,79.0
2026-07-19 11:42:00,691.4,23.6,67.1,8,10,weekend_exit,24.4,82.2
2026-07-19 11:43:00,685.8,23.7,67.1,3,10,weekend_exit,24.3,79.4
2026-07-19 11:44:00,690.0,23.7,67.1,0,10,idle,25.1,81.5
2026-07-19 11:45:00,683.8,23.7,67.5,0,10,weekend_exit,24.5,80.2
2026-07-19 11:46:00,678.3,23.7,67.3,2,10,weekend_exit,24.7,80.6
2026-07-19 11:47:00,675.2,23.7,67.0,0,10,idle,25.3,81.1
2026-07-19 11:48:00,676.3,23.8,66.7,0,10,idle,24.5,80.3
2026-07-19 11:49:00,673.9,23.8,67.1,0,10,idle,24.9,82.2
2026-07-19 11:50:00,683.5,23.8,67.5,6,10,weekend_exit,24.1,82.9
2026-07-19 11:51:00,686.9,23.9,67.4,6,10,weekend_exit,25.2,83.1
2026-07-19 11:52:00,677.3,23.8,67.7,0,10,idle,24.6,82.8
2026-07-19 11:53:00,683.8,23.9,67.6,5,10,weekend_exit,25.2,79.1
2026-07-19 11:54:00,676.1,24.0,67.5,0,10,idle,24.8,82.5
2026-07-19 11:55:00,680.7,24.0,67.6,1,10,weekend_exit,25.3,80.7
2026-07-19 11:56:00,673.6,24.0,67.8,0,10,idle,24.5,82.4
2026-07-19 11:57:00,675.5,24.1,68.0,1,10,weekend_exit,25.3,77.6
2026-07-19 11:58:00,667.4,24.0,68.2,0,10,idle,24.9,82.3
2026-07-19 11:59:00,664.9,24.1,68.3,0,10,idle,25.3,82.9
2026-07-19 12:00:00,662.7,24.0,67.8,0,10,idle,24.5,77.3
2026-07-19 12:01:00,664.3,24.0,67.9,0,10,idle,24.1,81.9
2026-07-19 12:02:00,657.5,24.0,67.5,0,10,idle,24.8,77.8
2026-07-19 12:03:00,660.9,24.0,67.3,0,10,idle,24.9,78.6
2026-07-19 12:04:00,661.3,24.0,67.7,0,10,idle,24.4,82.8
2026-07-19 12:05:00,650.6,24.1,67.8,0,10,idle,25.4,81.6
2026-07-19 12:06:00,652.7,24.0,68.3,0,10,idle,24.7,82.7
2026-07-19 12:07:00,650.1,24.0,68.3,0,10,idle,24.6,77.7
2026-07-19 12:08:00,642.7,24.0,68.0,0,10,idle,24.7,79.7
2026-07-19 12:09:00,649.8,23.9,67.7,0,10,idle,25.5,82.3
2026-07-19 12:10:00,641.1,23.9,67.5,0,10,idle,25.6,77.4
2026-07-19 12:11:00,637.4,23.9,67.8,0,10,idle,25.6,82.8
2026-07-19 12:12:00,637.7,23.8,67.5,0,10,idle,24.8,80.8
2026-07-19 12:13:00,636.4,23.9,67.3,0,10,idle,24.7,78.6
2026-07-19 12:14:00,629.6,24.0,67.2,0,10,idle,25.2,77.8
2026-07-19 12:15:00,635.2,23.9,66.9,0,10,idle,24.8,78.3
2026-07-19 12:16:00,630.0,24.0,67.0,0,10,idle,24.7,80.5
2026-07-19 12:17:00,629.9,23.9,67.4,0,10,idle,24.7,78.1
2026-07-19 12:18:00,627.3,24.0,67.8,0,10,idle,24.5,77.3
2026-07-19 12:19:00,623.0,23.9,67.8,0,10,idle,25.4,77.2
2026-07-19 12:20:00,626.6,23.9,67.8,0,10,idle,24.5,79.2
2026-07-19 12:21:00,616.8,24.0,68.0,0,10,idle,25.5,78.0
2026-07-19 12:22:00,621.8,23.9,68.1,0,10,idle,24.4,78.2
2026-07-19 12:23:00,612.6,23.9,68.0,0,10,idle,24.5,81.4
2026-07-19 12:24:00,610.6,23.8,67.9,0,10,idle,24.7,78.6
2026-07-19 12:25:00,612.7,23.9,67.9,0,10,idle,24.7,79.9
2026-07-19 12:26:00,608.5,23.9,67.8,0,10,idle,25.0,82.1
2026-07-19 12:27:00,611.2,23.9,67.6,0,10,idle,24.9,81.0
2026-07-19 12:28:00,608.8,24.0,67.8,0,10,idle,25.5,80.5
2026-07-19 12:29:00,601.8,24.0,67.8,0,10,idle,24.8,82.1
2026-07-19 12:30:00,601.2,23.9,67.4,0,10,idle,24.7,77.1
2026-07-19 12:31:00,600.7,23.9,67.7,0,10,idle,25.4,82.3
2026-07-19 12:32:00,601.5,24.0,67.9,0,10,idle,25.4,82.1
2026-07-19 12:33:00,594.9,24.0,67.8,0,10,idle,24.6,78.3
2026-07-19 12:34:00,591.1,24.0,67.7,0,10,idle,24.8,78.7
2026-07-19 12:35:00,596.4,24.1,67.5,0,10,idle,25.6,77.9
2026-07-19 12:36:00,595.5,24.1,67.5,0,10,idle,24.7,78.4
2026-07-19 12:37:00,590.3,24.1,67.8,0,10,idle,25.5,82.9
2026-07-19 12:38:00,590.3,24.1,67.6,0,10,idle,25.2,82.5
2026-07-19 12:39:00,588.6,24.1,67.3,0,10,idle,25.8,78.8
2026-07-19 12:40:00,581.0,24.1,67.7,0,10,idle,24.9,80.3
2026-07-19 12:41:00,585.0,24.2,68.0,0,10,idle,25.6,82.6
2026-07-19 12:42:00,585.1,24.3,68.1,0,10,idle,25.9,82.6
2026-07-19 12:43:00,577.2,24.2,67.9,0,10,idle,25.3,82.7
2026-07-19 12:44:00,581.8,24.2,68.0,0,10,idle,25.5,80.5
2026-07-19 12:45:00,572.0,24.2,67.8,0,10,idle,25.1,79.0
2026-07-19 12:46:00,579.2,24.2,68.0,0,10,idle,25.1,78.1
2026-07-19 12:47:00,576.3,24.1,68.1,0,10,idle,24.7,82.6
2026-07-19 12:48:00,567.8,24.1,67.8,0,10,idle,24.7,78.2
2026-07-19 12:49:00,568.7,24.1,68.0,0,10,idle,25.4,81.8
2026-07-19 12:50:00,571.0,24.1,67.7,0,10,idle,25.4,80.6
2026-07-19 12:51:00,569.8,24.2,67.7,0,10,idle,25.2,81.2
2026-07-19 12:52:00,563.5,24.2,67.7,0,10,idle,25.7,80.8
2026-07-19 12:53:00,560.5,24.2,67.4,0,10,idle,25.7,77.7
2026-07-19 12:54:00,561.2,24.2,67.4,0,10,idle,25.0,79.0
2026-07-19 12:55:00,565.3,24.2,67.8,0,10,idle,25.6,82.9
2026-07-19 12:56:00,560.9,24.3,68.0,0,10,idle,25.9,80.1
2026-07-19 12:57:00,558.1,24.3,68.3,0,10,idle,24.8,78.3
2026-07-19 12:58:00,556.7,24.4,68.2,0,10,idle,24.8,80.1
2026-07-19 12:59:00,551.6,24.4,68.1,0,10,idle,25.3,80.5
2026-07-19 13:00:00,558.9,24.4,68.3,0,10,idle,25.2,79.9
2026-07-19 13:01:00,557.4,24.4,68.3,0,10,idle,25.3,78.9
2026-07-19 13:02:00,555.4,24.3,68.4,0,10,idle,25.2,77.0
2026-07-19 13:03:00,550.5,24.3,68.5,0,10,idle,25.5,82.6
2026-07-19 13:04:00,549.5,24.3,68.6,0,10,idle,25.1,80.4
2026-07-19 13:05:00,549.3,24.4,68.7,0,10,idle,25.9,81.4
2026-07-19 13:06:00,546.8,24.4,69.0,0,10,idle,25.4,78.2
2026-07-19 13:07:00,541.0,24.5,68.9,0,10,idle,26.0,82.5
2026-07-19 13:08:00,539.6,24.5,68.6,0,10,idle,26.1,79.1
2026-07-19 13:09:00,543.1,24.5,69.1,0,10,idle,25.0,82.6
2026-07-19 13:10:00,545.7,24.6,69.2,0,10,idle,26.0,80.9
2026-07-19 13:11:00,542.9,24.5,69.2,0,10,idle,25.9,81.7
2026-07-19 13:12:00,541.0,24.6,69.4,0,10,idle,25.1,80.8
2026-07-19 13:13:00,537.3,24.5,69.0,0,10,idle,25.0,79.1
2026-07-19 13:14:00,541.8,24.5,69.3,0,10,idle,25.3,81.0
2026-07-19 13:15:00,531.3,24.6,69.0,0,10,idle,25.7,82.0
2026-07-19 13:16:00,535.1,24.6,69.4,0,10,idle,25.2,81.6
2026-07-19 13:17:00,538.0,24.6,69.6,0,10,idle,26.0,80.3
2026-07-19 13:18:00,533.5,24.6,69.3,0,10,idle,25.0,80.8
2026-07-19 13:19:00,527.7,24.6,69.5,0,10,idle,25.5,82.6
2026-07-19 13:20:00,533.6,24.6,69.7,0,10,idle,26.0,80.0
2026-07-19 13:21:00,532.3,24.7,69.4,0,10,idle,25.2,81.1
2026-07-19 13:22:00,525.8,24.7,69.3,0,10,idle,25.3,82.4
2026-07-19 13:23:00,524.5,24.8,69.6,0,10,idle,25.5,76.9
2026-07-19 13:24:00,529.6,24.8,69.4,0,10,idle,26.0,82.5
2026-07-19 13:25:00,521.8,24.7,69.6,0,10,idle,25.7,76.8
2026-07-19 13:26:00,526.7,24.8,70.0,0,10,idle,26.3,81.3
2026-07-19 13:27:00,519.5,24.9,70.2,0,10,idle,25.9,77.1
2026-07-19 13:28:00,517.2,24.9,70.0,0,10,idle,26.1,78.5
2026-07-19 13:29:00,517.4,24.9,70.3,0,10,idle,25.2,77.3
2026-07-19 13:30:00,515.0,24.9,70.0,0,10,idle,26.1,76.8
2026-07-19 13:31:00,516.4,25.0,70.2,0,10,idle,25.8,76.9
2026-07-19 13:32:00,522.2,25.1,70.4,0,10,idle,26.4,82.3
2026-07-19 13:33:00,518.0,25.1,70.1,0,10,idle,26.5,80.0
2026-07-19 13:34:00,518.3,25.1,69.8,0,10,idle,26.0,77.9
2026-07-19 13:35:00,510.2,25.1,70.1,0,10,idle,26.3,79.2
2026-07-19 13:36:00,512.6,25.1,70.0,0,10,idle,25.9,79.8
2026-07-19 13:37:00,517.8,25.1,70.0,0,10,idle,26.4,81.8
2026-07-19 13:38:00,512.1,25.1,69.7,0,10,idle,26.6,79.1
2026-07-19 13:39:00,509.2,25.2,70.0,0,10,idle,25.5,78.1
2026-07-19 13:40:00,505.5,25.1,70.2,0,10,idle,25.4,81.6
2026-07-19 13:41:00,510.5,25.1,70.2,0,10,idle,25.9,79.0
2026-07-19 13:42:00,506.6,25.1,70.2,0,10,idle,25.7,80.0
2026-07-19 13:43:00,509.2,25.1,70.4,0,10,idle,26.6,79.0
2026-07-19 13:44:00,509.5,25.0,70.0,0,10,idle,25.9,78.9
2026-07-19 13:45:00,501.4,25.1,69.8,0,10,idle,25.6,82.4
2026-07-19 13:46:00,502.2,25.1,69.9,0,10,idle,25.4,77.8
2026-07-19 13:47:00,501.6,25.1,70.3,0,10,idle,25.9,80.0
2026-07-19 13:48:00,501.7,25.1,70.6,0,10,idle,26.3,77.1
2026-07-19 13:49:00,507.4,25.1,70.5,0,10,idle,25.7,82.3
2026-07-19 13:50:00,499.4,25.2,70.0,0,10,idle,26.6,77.9
2026-07-19 13:51:00,498.4,25.1,69.7,0,10,idle,25.8,81.8
2026-07-19 13:52:00,495.8,25.1,69.7,0,10,idle,25.4,77.1
2026-07-19 13:53:00,499.1,25.2,69.7,0,10,idle,25.9,76.9
2026-07-19 13:54:00,496.2,25.2,69.6,0,10,idle,25.9,77.4
2026-07-19 13:55:00,501.4,25.3,69.3,0,10,idle,26.7,79.8
2026-07-19 13:56:00,495.5,25.2,69.6,0,10,idle,25.6,79.9
2026-07-19 13:57:00,495.4,25.2,69.4,0,10,idle,25.5,78.7
2026-07-19 13:58:00,495.7,25.3,69.0,0,10,idle,25.6,76.8
2026-07-19 13:59:00,489.7,25.2,68.7,0,10,idle,25.8,80.1
2026-07-19 14:00:00,492.7,25.3,69.0,0,10,idle,26.4,77.1
2026-07-19 14:01:00,521.8,25.4,69.5,31,10,weekend_class,26.9,82.2
2026-07-19 14:02:00,543.4,25.4,69.7,18,10,weekend_class,26.2,82.0
2026-07-19 14:03:00,542.1,25.4,69.4,0,10,idle,26.8,76.7
2026-07-19 14:04:00,536.4,25.3,69.0,0,10,idle,25.8,79.9
2026-07-19 14:05:00,541.2,25.4,68.7,0,10,idle,25.7,77.3
2026-07-19 14:06:00,564.3,25.5,69.4,26,10,weekend_class,25.9,78.5
2026-07-19 14:07:00,583.9,25.6,70.1,23,10,weekend_class,26.6,79.0
2026-07-19 14:08:00,584.3,25.6,69.6,0,10,idle,26.4,77.8
2026-07-19 14:09:00,617.4,25.8,69.9,34,10,weekend_class,26.8,81.5
2026-07-19 14:10:00,637.0,25.8,70.2,15,10,weekend_class,26.0,77.9
2026-07-19 14:11:00,632.2,25.8,70.3,0,10,idle,26.6,80.9
2026-07-19 14:12:00,631.9,25.9,70.4,0,10,idle,26.6,80.8
2026-07-19 14:13:00,628.0,25.9,70.4,0,10,idle,26.6,80.3
2026-07-19 14:14:00,621.3,25.9,70.6,0,10,idle,25.8,81.2
2026-07-19 14:15:00,651.1,26.0,70.7,29,10,weekend_class,27.0,79.4
2026-07-19 14:16:00,652.5,26.0,70.8,0,10,idle,26.4,76.7
2026-07-19 14:17:00,664.2,26.0,71.1,16,10,weekend_class,25.9,79.8
2026-07-19 14:18:00,665.9,26.0,70.7,0,10,idle,26.7,81.0
2026-07-19 14:19:00,690.8,26.1,71.2,26,10,weekend_class,26.8,78.5
2026-07-19 14:20:00,683.1,26.1,70.8,0,10,idle,26.3,78.4
2026-07-19 14:21:00,698.2,26.2,71.2,12,10,weekend_class,27.0,79.3
2026-07-19 14:22:00,694.7,26.2,71.4,0,10,idle,25.9,78.1
2026-07-19 14:23:00,695.1,26.2,71.0,0,10,idle,26.6,76.3
2026-07-19 14:24:00,706.1,26.3,71.5,20,10,weekend_class,26.7,80.0
2026-07-19 14:25:00,710.9,26.2,71.5,0,10,idle,26.6,77.1
2026-07-19 14:26:00,703.3,26.2,71.0,0,10,idle,26.0,79.1
2026-07-19 14:27:00,694.3,26.1,70.3,0,30,idle,26.4,78.6
2026-07-19 14:28:00,700.0,26.2,70.0,16,30,weekend_class,25.9,77.3
2026-07-19 14:29:00,699.1,26.2,69.3,0,30,idle,25.9,77.5
2026-07-19 14:30:00,695.9,26.1,68.9,0,10,idle,26.0,77.0
2026-07-19 14:31:00,683.0,26.0,68.6,0,30,idle,27.1,77.1
2026-07-19 14:32:00,683.3,26.0,68.6,0,10,idle,27.0,81.3
2026-07-19 14:33:00,682.2,26.1,68.7,0,10,idle,27.2,76.4
2026-07-19 14:34:00,710.7,26.2,69.1,34,10,weekend_class,26.5,76.1
2026-07-19 14:35:00,738.1,26.2,69.8,26,10,weekend_class,27.0,80.3
2026-07-19 14:36:00,731.4,26.2,69.5,0,10,idle,26.0,79.1
2026-07-19 14:37:00,723.1,26.2,68.9,0,30,idle,27.1,80.4
2026-07-19 14:38:00,717.9,26.1,68.1,0,30,idle,26.5,78.7
2026-07-19 14:39:00,723.1,26.0,67.5,13,30,weekend_class,26.2,76.0
2026-07-19 14:40:00,712.1,26.0,67.2,0,30,idle,27.0,80.8
2026-07-19 14:41:00,699.9,26.0,66.7,0,30,idle,26.9,81.3
2026-07-19 14:42:00,708.1,26.0,66.3,18,30,weekend_class,27.2,78.7
2026-07-19 14:43:00,701.6,25.9,65.3,0,30,idle,26.9,75.7
2026-07-19 14:44:00,694.6,26.0,64.4,0,30,idle,26.1,77.2
2026-07-19 14:45:00,682.2,25.9,64.1,0,30,idle,26.2,75.8
2026-07-19 14:46:00,674.2,25.9,63.7,0,30,idle,26.4,78.6
2026-07-19 14:47:00,676.4,25.9,64.0,0,10,idle,27.3,76.8
2026-07-19 14:48:00,690.0,26.0,64.4,13,10,weekend_class,27.5,77.1
2026-07-19 14:49:00,686.5,26.0,64.2,0,10,idle,26.9,76.5
2026-07-19 14:50:00,685.4,26.0,64.6,0,10,idle,26.4,80.6
2026-07-19 14:51:00,700.9,26.0,65.2,16,10,weekend_class,26.3,81.1
2026-07-19 14:52:00,724.2,26.2,65.5,31,10,weekend_class,27.4,76.6
2026-07-19 14:53:00,726.1,26.2,65.5,0,10,idle,26.3,76.7
2026-07-19 14:54:00,734.4,26.2,65.6,12,10,weekend_class,26.2,76.9
2026-07-19 14:55:00,737.5,26.2,65.5,12,30,weekend_class,26.7,79.7
2026-07-19 14:56:00,742.4,26.3,65.3,13,30,weekend_class,27.4,76.8
2026-07-19 14:57:00,746.4,26.3,65.4,20,30,weekend_class,26.9,80.1
2026-07-19 14:58:00,742.3,26.2,64.9,0,30,idle,26.8,76.7
2026-07-19 14:59:00,736.5,26.2,64.5,0,30,idle,27.3,79.9
2026-07-19 15:00:00,723.5,26.2,64.0,0,30,idle,27.2,77.1
2026-07-19 15:01:00,716.4,26.2,63.6,4,30,weekend_exit,26.6,76.2
2026-07-19 15:02:00,706.9,26.2,62.8,0,30,idle,26.6,75.9
2026-07-19 15:03:00,704.3,26.2,62.6,3,30,weekend_exit,27.1,75.6
2026-07-19 15:04:00,698.5,26.2,61.8,0,30,idle,26.8,76.6
2026-07-19 15:05:00,688.6,26.2,61.3,1,30,weekend_exit,27.0,75.9
2026-07-19 15:06:00,688.6,26.3,61.2,0,10,idle,26.9,78.4
2026-07-19 15:07:00,680.3,26.3,61.1,0,10,idle,27.6,76.6
2026-07-19 15:08:00,683.4,26.3,61.2,0,10,idle,27.4,75.1
2026-07-19 15:09:00,676.4,26.4,61.7,0,10,idle,27.0,79.8
2026-07-19 15:10:00,678.2,26.3,61.5,0,10,idle,27.3,76.0
2026-07-19 15:11:00,673.3,26.3,61.9,4,10,weekend_exit,27.2,79.4
2026-07-19 15:12:00,678.2,26.3,62.1,0,10,idle,27.7,80.0
2026-07-19 15:13:00,670.3,26.4,62.3,0,10,idle,26.6,79.0
2026-07-19 15:14:00,669.3,26.5,62.0,0,10,idle,26.8,75.6
2026-07-19 15:15:00,665.9,26.5,62.4,1,10,weekend_exit,27.0,79.9
